parameter,index,value,loss,delta_loss
ᴺp₁D_seg2,21,0.05293745494961508,1594.7141734574982,0.43603934004568146
ᴺp₁D_seg2,21,0.06074789912250911,1594.3909740037855,0.11283988633294939
ᴺp₁D_seg2,21,0.06595486190443846,1594.2927984899527,0.014664372500192258
ᴺp₁D_seg2,21,0.06942617042572469,1594.2781341174525,0.0
ᴺp₁D_seg2,21,0.07289747894701092,1594.3039859711726,0.025851853720041618
ᴺp₁D_seg2,21,0.07810444172894027,1594.4145925643834,0.13645844693087383
ᴺp₁D_seg2,21,0.0859148859018343,1594.736307052277,0.45817293482446075
ᴺp₁D_seg2,21,0.09372533007472833,1595.2362566790584,0.9581225616059328
ᴺp₁D_seg2,21,0.10153577424762236,1595.9051245667156,1.6269904492630758
ᴺp₁D_seg2,21,0.1093462184205164,1596.7333024220384,2.455168304585868
ᴺp₁D_seg2,21,0.11715666259341043,1597.7143646372542,3.436230519801711
ᴺp₁D_seg2,21,0.12236362537533978,1598.4490579514775,4.170923834024961
ᴺp₁D_seg2,21,0.125834933896626,1598.7906070018473,4.5124728843948105
ᴺp₁D_seg2,21,0.1281491395774835,1599.0538120493352,4.775677931882683
ᴺp₂D_seg2,22,0.3552577526022795,1598.4687256913446,4.190591573892107
ᴺp₂D_seg2,22,0.3552582516022795,1598.4687067953703,4.190572677917771
ᴺp₂D_seg2,22,0.35525875060227946,1598.4686879039486,4.190553786496139
ᴺp₂D_seg2,22,0.35525924960227945,1598.46866909679,4.190534979337599
ᴺp₂D_seg2,22,0.35525974860227943,1598.4686501336255,4.190516016172978
ᴺp₂D_seg2,22,0.3552602476022794,1598.4686312554134,4.190497137960847
ᴺp₂D_seg2,22,0.3552607466022794,1598.4686124642517,4.190478346799182
ᴺp₂D_seg2,22,0.3552612456022794,1598.4685935939788,4.190459476526257
ᴺp₂D_seg2,22,0.3552617446022794,1598.468574728096,4.1904406106434635
ᴺp₂D_seg2,22,0.35526224360227937,1598.4685558668168,4.190421749364305
ᴺp₂D_seg2,22,0.35526274260227936,1598.468536929342,4.1904028118894985
ᴺp₂D_seg2,22,0.35526324160227934,1598.4685181595742,4.19038404212165
ᴺp₂D_seg2,22,0.35526374060227933,1598.468499228952,4.190365111499432
ᴺp₂D_seg2,22,0.3552642396022793,1598.4684804685162,4.190346351063681
ᴺp₂D_seg2,22,0.3552647386022793,1598.4684616288291,4.1903275113766085
ᴺp₂D_seg2,22,0.3552652376022793,1598.4684427933316,4.190308675879123
ᴺp₂D_seg2,22,0.3552657366022793,1598.4684238814257,4.190289763973169
ᴺp₂D_seg2,22,0.35526623560227927,1598.4684051429363,4.190271025483753
ᴺp₂D_seg2,22,0.35526673460227925,1598.468386320618,4.190252203165528
ᴺp₂D_seg2,22,0.35526723360227924,1598.4683674968269,4.1902333793743765
